full_address,estimate_date,estimate_value,estimate_range,link
"81 Riverside Road, Orewa",1/01/1970,$995K,$940K - $1.05M,https://www.homes.co.nz/address/orewa/orewa/81-riverside-road/QXJlA
"51 Riverside Road, Orewa",25/10/2020,$2.01M,$1.9M - $2.12M,https://www.homes.co.nz/address/orewa/orewa/51-riverside-road/8EJ57
"75A Riverside Road, Orewa",15/06/2008,$900K,$850K - $950K,https://www.homes.co.nz/address/orewa/orewa/75a-riverside-road/jxJGj
"1/59 Riverside Road, Orewa",27/08/2014,$970K,$915K - $1.02M,https://www.homes.co.nz/address/orewa/orewa/1-59-riverside-road/nZYO9
"72 Riverside Road, Orewa",1/01/1970,$1.41M,$1.34M - $1.49M,https://www.homes.co.nz/address/orewa/orewa/72-riverside-road/ooPE8
"64 Riverside Road, Orewa",1/01/1970,$915K,$865K - $965K,https://www.homes.co.nz/address/orewa/orewa/64-riverside-road/O0LlY
"1/60 Riverside Road, Orewa",16/11/2020,$940K,$890K - $990K,https://www.homes.co.nz/address/orewa/orewa/1-60-riverside-road/YOzJ7
"62A Riverside Road, Orewa",23/03/2004,$1.19M,$1.13M - $1.26M,https://www.homes.co.nz/address/orewa/orewa/62a-riverside-road/9nOYo
"2/59 Riverside Road, Orewa",30/10/2018,$890K,$840K - $940K,https://www.homes.co.nz/address/orewa/orewa/2-59-riverside-road/grMee
"74 Riverside Road, Orewa",15/07/2004,$1.17M,$1.1M - $1.23M,https://www.homes.co.nz/address/orewa/orewa/74-riverside-road/qKPDO
"3/59 Riverside Road, Orewa",1/01/1970,$930K,$880K - $980K,https://www.homes.co.nz/address/orewa/orewa/3-59-riverside-road/Z8JwN
"71B Riverside Road, Orewa",1/06/2017,$1.26M,$1.19M - $1.33M,https://www.homes.co.nz/address/orewa/orewa/71b-riverside-road/z4yv2
"2/60 Riverside Road, Orewa",16/11/2020,$940K,$890K - $990K,https://www.homes.co.nz/address/orewa/orewa/2-60-riverside-road/krleO
"1/64 Riverside Road, Orewa",1/01/1970,$1.18M,$1.12M - $1.25M,https://www.homes.co.nz/address/orewa/orewa/1-64-riverside-road/loeJO
"62 Riverside Road, Orewa",9/02/2018,$1.83M,$1.73M - $1.93M,https://www.homes.co.nz/address/orewa/orewa/62-riverside-road/EgMvQ
"9A Maygrove Drive, Orewa",25/02/2018,$1M,$945K - $1.06M,https://www.homes.co.nz/address/orewa/orewa/9a-maygrove-drive/lwr5Z
"55 Riverside Road, Orewa",1/01/1970,$1.18M,$1.12M - $1.25M,https://www.homes.co.nz/address/orewa/orewa/55-riverside-road/a7rA
"57 Riverside Road, Orewa",4/03/2018,$1.21M,$1.14M - $1.27M,https://www.homes.co.nz/address/orewa/orewa/57-riverside-road/qnVN1
"49 Riverside Road, Orewa",1/01/1970,$1.26M,$1.19M - $1.33M,https://www.homes.co.nz/address/orewa/orewa/49-riverside-road/0nojJ
"69 Riverside Road, Orewa",30/11/2010,$1.23M,$1.17M - $1.3M,https://www.homes.co.nz/address/orewa/orewa/69-riverside-road/loOOE
"70 Riverside Road, Orewa",30/08/2006,$1.02M,$965K - $1.08M,https://www.homes.co.nz/address/orewa/orewa/70-riverside-road/5jjG5
"69A Riverside Road, Orewa",25/10/2010,$1.15M,$1.09M - $1.22M,https://www.homes.co.nz/address/orewa/orewa/69a-riverside-road/8gpM
"66 Riverside Road, Orewa",16/01/2018,$1.7M,$1.61M - $1.79M,https://www.homes.co.nz/address/orewa/orewa/66-riverside-road/GOkAB
"1/66 Riverside Road, Orewa",24/02/2018,$1.12M,$1.06M - $1.18M,https://www.homes.co.nz/address/orewa/orewa/1-66-riverside-road/Z9yWn
"68 Riverside Road, Orewa",1/01/1970,$1.02M,$965K - $1.08M,https://www.homes.co.nz/address/orewa/orewa/68-riverside-road/vRGl
"69B Riverside Road, Orewa",23/10/2020,$1.05M,$995K - $1.11M,https://www.homes.co.nz/address/orewa/orewa/69b-riverside-road/vVwXr
"2/66 Riverside Road, Orewa",8/10/2015,$1.24M,$1.17M - $1.3M,https://www.homes.co.nz/address/orewa/orewa/2-66-riverside-road/X9eJ
"3/66 Riverside Road, Orewa",3/03/2009,$1.2M,$1.14M - $1.27M,https://www.homes.co.nz/address/orewa/orewa/3-66-riverside-road/wVgBD
"83A Riverside Road, Orewa",5/07/2016,$1.29M,$1.22M - $1.36M,https://www.homes.co.nz/address/orewa/orewa/83a-riverside-road/krLMl
"73A Riverside Road, Orewa",1/01/1970,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/orewa/orewa/73a-riverside-road/B8j28
"15 Milton Road, Orewa",1/01/1970,$1.33M,$1.26M - $1.4M,https://www.homes.co.nz/address/orewa/orewa/15-milton-road/LBlWo
"36 Doment Crescent, Orewa",27/02/2020,$1.3M,$1.23M - $1.37M,https://www.homes.co.nz/address/orewa/orewa/36-doment-crescent/aR1DQ
"1/18 Milton Road, Orewa",9/03/2020,$1.01M,$955K - $1.07M,https://www.homes.co.nz/address/orewa/orewa/1-18-milton-road/zQVLQ
"2/18 Milton Road, Orewa",9/04/2009,$995K,$940K - $1.05M,https://www.homes.co.nz/address/orewa/orewa/2-18-milton-road/lEAx
"3/18 Milton Road, Orewa",19/08/2014,$1.02M,$960K - $1.07M,https://www.homes.co.nz/address/orewa/orewa/3-18-milton-road/5awa
"79 Riverside Road, Orewa",18/10/2018,$875K,$830K - $925K,https://www.homes.co.nz/address/orewa/orewa/79-riverside-road/8pKzG
"22A Edward Avenue, Orewa",1/01/1970,$1.3M,$1.23M - $1.37M,https://www.homes.co.nz/address/orewa/orewa/22a-edward-avenue/JnoQR
"44 Celestial Crescent, Orewa",9/08/2020,$1.16M,$1.09M - $1.22M,https://www.homes.co.nz/address/orewa/orewa/44-celestial-crescent/5vQZM
"46 Celestial Crescent, Orewa",4/12/2020,$590K,$510K - $670K,https://www.homes.co.nz/address/orewa/orewa/46-celestial-crescent/Jn5pL
"48 Celestial Crescent, Orewa",8/08/2018,$480K,$415K - $550K,https://www.homes.co.nz/address/orewa/orewa/48-celestial-crescent/kAP7A
"50 Celestial Crescent, Orewa",26/02/2021,$480K,$425K - $525K,https://www.homes.co.nz/address/orewa/orewa/50-celestial-crescent/bOPW2
"52 Celestial Crescent, Orewa",1/01/1970,$460K,$400K - $525K,https://www.homes.co.nz/address/orewa/orewa/52-celestial-crescent/NwbPn
"9 Sunnyheights Road, Orewa",1/01/1970,$460K,$395K - $520K,https://www.homes.co.nz/address/orewa/orewa/9-sunnyheights-road/aKwyQ
"11 Sunnyheights Road, Orewa",1/01/1970,$460K,$395K - $520K,https://www.homes.co.nz/address/orewa/orewa/11-sunnyheights-road/RZPZy
"13 Sunnyheights Road, Orewa",22/04/2021,$460K,$395K - $520K,https://www.homes.co.nz/address/orewa/orewa/13-sunnyheights-road/5vQaL
"15 Sunnyheights Road, Orewa",25/06/2021,$460K,$395K - $520K,https://www.homes.co.nz/address/orewa/orewa/15-sunnyheights-road/1pQzE
"17 Sunnyheights Road, Orewa",12/05/2021,$460K,$395K - $520K,https://www.homes.co.nz/address/orewa/orewa/17-sunnyheights-road/pJWJG
"19 Sunnyheights Road, Orewa",16/11/2020,$460K,$395K - $520K,https://www.homes.co.nz/address/orewa/orewa/19-sunnyheights-road/8p5kG
"21 Sunnyheights Road, Orewa",30/11/2020,$1.17M,$1.11M - $1.23M,https://www.homes.co.nz/address/orewa/orewa/21-sunnyheights-road/BR50Y
"23 Sunnyheights Road, Orewa",20/06/2021,$1.17M,$1.11M - $1.23M,https://www.homes.co.nz/address/orewa/orewa/23-sunnyheights-road/KNPDL
"27 Sunnyheights Road, Orewa",6/08/2018,$1.28M,$1.21M - $1.35M,https://www.homes.co.nz/address/orewa/orewa/27-sunnyheights-road/JnRbL
"31 Sunnyheights Road, Orewa",1/01/1970,$460K,$395K - $520K,https://www.homes.co.nz/address/orewa/orewa/31-sunnyheights-road/ZLP2V
"33 Sunnyheights Road, Orewa",22/11/2020,$460K,$400K - $525K,https://www.homes.co.nz/address/orewa/orewa/33-sunnyheights-road/l7Pw9
"35 Sunnyheights Road, Orewa",1/01/1970,$460K,$395K - $520K,https://www.homes.co.nz/address/orewa/orewa/35-sunnyheights-road/nOWN7
"37 Sunnyheights Road, Orewa",1/01/1970,$460K,$395K - $520K,https://www.homes.co.nz/address/orewa/orewa/37-sunnyheights-road/9p5ob
"39 Sunnyheights Road, Orewa",11/02/2021,$430K,$380K - $475K,https://www.homes.co.nz/address/orewa/orewa/39-sunnyheights-road/1pQrX
"41 Sunnyheights Road, Orewa",1/01/1970,$460K,$395K - $520K,https://www.homes.co.nz/address/orewa/orewa/41-sunnyheights-road/rKWgR
"43 Sunnyheights Road, Orewa",1/01/1970,$460K,$395K - $520K,https://www.homes.co.nz/address/orewa/orewa/43-sunnyheights-road/YGPEa
"45 Sunnyheights Road, Orewa",1/01/1970,$460K,$395K - $520K,https://www.homes.co.nz/address/orewa/orewa/45-sunnyheights-road/AM5Pn
"47 Sunnyheights Road, Orewa",1/01/1970,$460K,$395K - $520K,https://www.homes.co.nz/address/orewa/orewa/47-sunnyheights-road/n9W97
"49 Sunnyheights Road, Orewa",1/01/1970,$460K,$395K - $520K,https://www.homes.co.nz/address/orewa/orewa/49-sunnyheights-road/O95zN
"53 Sunnyheights Road, Orewa",8/08/2018,$480K,$415K - $550K,https://www.homes.co.nz/address/orewa/orewa/53-sunnyheights-road/2a07N
"39 Elizabeth Street, Orewa",1/01/1970,$1.16M,$1.1M - $1.23M,https://www.homes.co.nz/address/orewa/orewa/39-elizabeth-street/la1De
"32 Elizabeth Street, Orewa",14/09/2004,$1.21M,$1.14M - $1.28M,https://www.homes.co.nz/address/orewa/orewa/32-elizabeth-street/DPOM
"1/34 Elizabeth Street, Orewa",23/05/2019,$1.26M,$1.19M - $1.33M,https://www.homes.co.nz/address/orewa/orewa/1-34-elizabeth-street/8xvZ
"32A Elizabeth Street, Orewa",1/01/1970,$1.28M,$1.21M - $1.35M,https://www.homes.co.nz/address/orewa/orewa/32a-elizabeth-street/GKjaX
"2/34 Elizabeth Street, Orewa",1/07/2019,$1.24M,$1.18M - $1.31M,https://www.homes.co.nz/address/orewa/orewa/2-34-elizabeth-street/N0eW4
"1/29 Elizabeth Street, Orewa",23/07/2020,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/orewa/orewa/1-29-elizabeth-street/xoXar
"29 Elizabeth Street, Orewa",1/01/1970,$935K,$885K - $985K,https://www.homes.co.nz/address/orewa/orewa/29-elizabeth-street/rWB7
"31 Elizabeth Street, Orewa",16/06/2021,$1.22M,$1.18M - $1.24M,https://www.homes.co.nz/address/orewa/orewa/31-elizabeth-street/JLlJY
"33 Elizabeth Street, Orewa",1/01/1970,$1.24M,$1.17M - $1.31M,https://www.homes.co.nz/address/orewa/orewa/33-elizabeth-street/J4qoY
"31A Elizabeth Street, Orewa",1/01/1970,$1.13M,$1.07M - $1.19M,https://www.homes.co.nz/address/orewa/orewa/31a-elizabeth-street/bVXY
"31B Elizabeth Street, Orewa",10/05/2011,$1.12M,$1.06M - $1.18M,https://www.homes.co.nz/address/orewa/orewa/31b-elizabeth-street/kOv4p
"37 Elizabeth Street, Orewa",20/07/2012,$1.13M,$1.07M - $1.19M,https://www.homes.co.nz/address/orewa/orewa/37-elizabeth-street/kBrno
"2/34 Elizabeth Street, Orewa",1/07/2019,$1.24M,$1.18M - $1.31M,https://www.homes.co.nz/address/orewa/orewa/2-34-elizabeth-street/N0eW4
"1/36 Elizabeth Street, Orewa",15/05/2008,$880K,$830K - $930K,https://www.homes.co.nz/address/orewa/orewa/1-36-elizabeth-street/WljMx
"2/36 Elizabeth Street, Orewa",17/07/2010,$870K,$820K - $920K,https://www.homes.co.nz/address/orewa/orewa/2-36-elizabeth-street/obLA8
"3/36 Elizabeth Street, Orewa",15/11/2007,$1.03M,$975K - $1.09M,https://www.homes.co.nz/address/orewa/orewa/3-36-elizabeth-street/nGp7p
"36A Doment Crescent, Orewa",1/01/1970,$545K,$470K - $620K,https://www.homes.co.nz/address/orewa/orewa/36a-doment-crescent/AMkly
"77 Riverside Road, Orewa",1/01/1970,$1.32M,$1.25M - $1.39M,https://www.homes.co.nz/address/orewa/orewa/77-riverside-road/G7G9v
"77A Riverside Road, Orewa",1/01/1970,$1.35M,$1.27M - $1.42M,https://www.homes.co.nz/address/orewa/orewa/77a-riverside-road/Pxv5k
"79A Riverside Road, Orewa",2/11/2018,$1.59M,$1.5M - $1.67M,https://www.homes.co.nz/address/orewa/orewa/79a-riverside-road/qZPr4
"32 Celestial Crescent, Orewa",11/06/2020,$1.48M,$1.28M - $1.68M,https://www.homes.co.nz/address/orewa/orewa/32-celestial-crescent/yVxaE
"30 Celestial Crescent, Orewa",3/10/2020,$605K,$525K - $690K,https://www.homes.co.nz/address/orewa/orewa/30-celestial-crescent/OyZRJ
"28 Celestial Crescent, Orewa",10/12/2020,$1.46M,$1.26M - $1.66M,https://www.homes.co.nz/address/orewa/orewa/28-celestial-crescent/99xV9
"26 Celestial Crescent, Orewa",19/11/2020,$1.47M,$1.27M - $1.67M,https://www.homes.co.nz/address/orewa/orewa/26-celestial-crescent/8wB5r
"24 Celestial Crescent, Orewa",4/02/2021,$1.53M,$1.34M - $1.7M,https://www.homes.co.nz/address/orewa/orewa/24-celestial-crescent/2ayVq
"22 Celestial Crescent, Orewa",17/12/2020,$1.52M,$1.31M - $1.73M,https://www.homes.co.nz/address/orewa/orewa/22-celestial-crescent/xQ2ak
"20 Celestial Crescent, Orewa",29/06/2015,$615K,$530K - $700K,https://www.homes.co.nz/address/orewa/orewa/20-celestial-crescent/5VqzM
"153 Godfrey Drive, Orewa",8/10/2019,$1.58M,$1.5M - $1.67M,https://www.homes.co.nz/address/orewa/153-godfrey-drive/xGp0Z
"151 Godfrey Drive, Orewa",15/12/2019,$1.56M,$1.48M - $1.65M,https://www.homes.co.nz/address/orewa/151-godfrey-drive/LA9PX
"149 Godfrey Drive, Orewa",9/10/2019,$1.64M,$1.42M - $1.87M,https://www.homes.co.nz/address/orewa/orewa/149-godfrey-drive/Lvr4o
"147 Godfrey Drive, Orewa",18/09/2019,$1.27M,$1.2M - $1.34M,https://www.homes.co.nz/address/orewa/orewa/147-godfrey-drive/b87yk
"104 Godfrey Drive, Orewa",11/10/2019,$1.47M,$1.39M - $1.55M,https://www.homes.co.nz/address/orewa/orewa/104-godfrey-drive/zEZpB
"100 Godfrey Drive, Orewa",13/12/2020,$1.35M,$1.27M - $1.42M,https://www.homes.co.nz/address/orewa/orewa/100-godfrey-drive/nerDW
"98 Godfrey Drive, Orewa",19/08/2019,$1.46M,$1.38M - $1.54M,https://www.homes.co.nz/address/orewa/98-godfrey-drive/vrn2Z
"94 Godfrey Drive, Orewa",20/10/2019,$1.44M,$1.36M - $1.52M,https://www.homes.co.nz/address/orewa/orewa/94-godfrey-drive/YLv9a
"145 Godfrey Drive, Orewa",31/07/2019,$835K,$720K - $950K,https://www.homes.co.nz/address/orewa/orewa/145-godfrey-drive/8vyvx
"139 Godfrey Drive, Orewa",26/05/2021,$1.52M,$1.31M - $1.72M,https://www.homes.co.nz/address/orewa/orewa/139-godfrey-drive/7vopN
"92 Godfrey Drive, Orewa",30/09/2019,$1.47M,$1.27M - $1.67M,https://www.homes.co.nz/address/orewa/orewa/92-godfrey-drive/DvVNM
"90 Godfrey Drive, Orewa",6/10/2019,$1.52M,$1.44M - $1.6M,https://www.homes.co.nz/address/orewa/90-godfrey-drive/waeQ2
"88 Godfrey Drive, Orewa",2/10/2019,$1.31M,$1.13M - $1.49M,https://www.homes.co.nz/address/orewa/orewa/88-godfrey-drive/VvAQJ
"84 Godfrey Drive, Orewa",19/08/2019,$640K,$550K - $725K,https://www.homes.co.nz/address/orewa/orewa/84-godfrey-drive/yVn5z
"129 Godfrey Drive, Orewa",24/02/2020,$1.47M,$1.39M - $1.55M,https://www.homes.co.nz/address/orewa/129-godfrey-drive/PeKGz
"127 Godfrey Drive, Silverdale",8/10/2019,$1.56M,$1.47M - $1.64M,https://www.homes.co.nz/address/silverdale/127-godfrey-drive/M79GB
"6 Bine Crescent, Silverdale, Auckland",29/08/2020,$1.52M,$1.44M - $1.61M,https://www.homes.co.nz/address/auckland/silverdale/6-bine-crescent/n9RX9
"8 Bine Crescent, Silverdale, Auckland",18/09/2020,$1.44M,$1.36M - $1.52M,https://www.homes.co.nz/address/auckland/silverdale/8-bine-crescent/n9Rvv
"24 Bine Crescent, Silverdale, Auckland",1/02/2020,$1.61M,$1.52M - $1.7M,https://www.homes.co.nz/address/auckland/silverdale/24-bine-crescent/Vx9nD
"17 Centreway Road, Orewa",25/02/2013,$1.48M,$1.4M - $1.56M,https://www.homes.co.nz/address/orewa/orewa/17-centreway-road/kAXXn
"17A Centreway Road, Orewa",25/02/2013,$1.15M,$1.09M - $1.22M,https://www.homes.co.nz/address/orewa/orewa/17a-centreway-road/pLP84
"16A Elizabeth Street, Orewa",16/03/2017,$995K,$940K - $1.05M,https://www.homes.co.nz/address/orewa/orewa/16a-elizabeth-street/Nw9yk
"2 Waitaha Close, Orewa, Auckland",27/02/2018,$1.28M,$1.21M - $1.35M,https://www.homes.co.nz/address/auckland/orewa/2-waitaha-close/D85pn
"4 Waitaha Close, Orewa",5/09/2018,$1.26M,$1.19M - $1.33M,https://www.homes.co.nz/address/orewa/orewa/4-waitaha-close/RZBgY
"8 Waitaha Close, Orewa",5/07/2019,$1.18M,$1.12M - $1.25M,https://www.homes.co.nz/address/orewa/orewa/8-waitaha-close/qZe81
"10 Waitaha Close, Orewa",18/05/2018,$1.22M,$1.16M - $1.29M,https://www.homes.co.nz/address/orewa/orewa/10-waitaha-close/VxPp9
"12 Waitaha Close, Orewa",15/05/2017,$1.2M,$1.13M - $1.27M,https://www.homes.co.nz/address/orewa/orewa/12-waitaha-close/z0WAp
"16B Elizabeth Street, Orewa",1/01/1970,$990K,$935K - $1.05M,https://www.homes.co.nz/address/orewa/16b-elizabeth-street/vrnzl
"16C Elizabeth Street, Orewa",1/01/1970,$990K,$935K - $1.05M,https://www.homes.co.nz/address/orewa/16c-elizabeth-street/7peVQ
"16D Elizabeth Street, Orewa",1/01/1970,$990K,$935K - $1.05M,https://www.homes.co.nz/address/orewa/16d-elizabeth-street/O9ebM
"63 Landmark Terrace, Orewa",2/06/2015,$1.58M,$1.5M - $1.67M,https://www.homes.co.nz/address/orewa/63-landmark-terrace/5EEPE
"61 Landmark Terrace, Orewa",18/06/2015,$1.54M,$1.45M - $1.62M,https://www.homes.co.nz/address/orewa/orewa/61-landmark-terrace/K0wBQ
"35 Elizabeth Street, Orewa",1/01/1970,$1.19M,$1.13M - $1.26M,https://www.homes.co.nz/address/orewa/orewa/35-elizabeth-street/XaPnW
"2 Rewa Rewa Lane, Orewa",15/09/2014,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/orewa/orewa/2-rewa-rewa-lane/2Nwj
"4 Rewa Rewa Lane, Orewa",15/05/2015,$880K,$830K - $930K,https://www.homes.co.nz/address/orewa/4-rewa-rewa-lane/ja58j
"8 Rewa Rewa Lane, Orewa",24/02/2014,$915K,$865K - $965K,https://www.homes.co.nz/address/orewa/8-rewa-rewa-lane/RgvbP
"58 Rewa Rewa Lane, Orewa",3/03/2015,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/orewa/58-rewa-rewa-lane/0w5bG
"60 Rewa Rewa Lane, Orewa",20/06/2016,$880K,$830K - $930K,https://www.homes.co.nz/address/orewa/60-rewa-rewa-lane/WlBvK
"62 Rewa Rewa Lane, Orewa",5/04/2016,$880K,$830K - $930K,https://www.homes.co.nz/address/orewa/62-rewa-rewa-lane/O0ka1
"64 Rewa Rewa Lane, Orewa",21/10/2015,$915K,$865K - $965K,https://www.homes.co.nz/address/orewa/64-rewa-rewa-lane/8jBk1
"10 Rewa Rewa Lane, Orewa",28/04/2015,$860K,$810K - $905K,https://www.homes.co.nz/address/orewa/10-rewa-rewa-lane/0Z9BJ
"12 Rewa Rewa Lane, Orewa",24/02/2015,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/orewa/12-rewa-rewa-lane/XQPB2
"14 Rewa Rewa Lane, Orewa",23/09/2013,$1.04M,$980K - $1.09M,https://www.homes.co.nz/address/orewa/14-rewa-rewa-lane/l5LGb
"16 Rewa Rewa Lane, Orewa",17/11/2014,$990K,$935K - $1.05M,https://www.homes.co.nz/address/orewa/16-rewa-rewa-lane/N94k
"18 Rewa Rewa Lane, Orewa",27/09/2019,$990K,$935K - $1.05M,https://www.homes.co.nz/address/orewa/18-rewa-rewa-lane/Nz2y5
"20 Rewa Rewa Lane, Orewa",7/09/2016,$955K,$900K - $1.01M,https://www.homes.co.nz/address/orewa/20-rewa-rewa-lane/R0MRZ
"22 Rewa Rewa Lane, Orewa",29/09/2015,$860K,$815K - $910K,https://www.homes.co.nz/address/orewa/22-rewa-rewa-lane/gVq8Q
"24 Rewa Rewa Lane, Orewa",14/10/2016,$860K,$810K - $905K,https://www.homes.co.nz/address/orewa/24-rewa-rewa-lane/Z9ZeV
"66 Rewa Rewa Lane, Orewa",3/03/2015,$860K,$810K - $905K,https://www.homes.co.nz/address/orewa/66-rewa-rewa-lane/LoL9o
"68 Rewa Rewa Lane, Orewa",13/07/2016,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/orewa/68-rewa-rewa-lane/8jrD7
"70 Rewa Rewa Lane, Orewa",22/04/2014,$1.04M,$980K - $1.09M,https://www.homes.co.nz/address/orewa/70-rewa-rewa-lane/4XJ8
"72 Rewa Rewa Lane, Orewa",25/02/2015,$990K,$935K - $1.05M,https://www.homes.co.nz/address/orewa/72-rewa-rewa-lane/VODqJ
"74 Rewa Rewa Lane, Orewa",1/01/1970,$990K,$935K - $1.05M,https://www.homes.co.nz/address/orewa/74-rewa-rewa-lane/nG2lN
"76 Rewa Rewa Lane, Orewa",19/05/2015,$955K,$900K - $1.01M,https://www.homes.co.nz/address/orewa/76-rewa-rewa-lane/GOAZ
"78 Rewa Rewa Lane, Orewa",11/11/2018,$995K,$940K - $1.05M,https://www.homes.co.nz/address/orewa/78-rewa-rewa-lane/KXEG
"80 Rewa Rewa Lane, Orewa",16/06/2015,$860K,$810K - $905K,https://www.homes.co.nz/address/orewa/80-rewa-rewa-lane/2znq
"26 Rewa Rewa Lane, Orewa",12/02/2017,$860K,$810K - $905K,https://www.homes.co.nz/address/orewa/26-rewa-rewa-lane/poZk5
"28 Rewa Rewa Lane, Orewa",11/07/2013,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/orewa/28-rewa-rewa-lane/YaM45
"30 Rewa Rewa Lane, Orewa",25/03/2015,$1.03M,$970K - $1.08M,https://www.homes.co.nz/address/orewa/30-rewa-rewa-lane/1GlqQ
"32 Rewa Rewa Lane, Orewa",18/09/2017,$1.01M,$960K - $1.07M,https://www.homes.co.nz/address/orewa/32-rewa-rewa-lane/zD8v2
"34 Rewa Rewa Lane, Orewa",20/03/2015,$990K,$935K - $1.05M,https://www.homes.co.nz/address/orewa/34-rewa-rewa-lane/nY0yW
"36 Rewa Rewa Lane, Orewa",28/01/2021,$860K,$810K - $910K,https://www.homes.co.nz/address/orewa/36-rewa-rewa-lane/O8Z0R
"38 Rewa Rewa Lane, Orewa",19/02/2019,$990K,$935K - $1.05M,https://www.homes.co.nz/address/orewa/38-rewa-rewa-lane/5jLRX
"40 Rewa Rewa Lane, Orewa",10/04/2015,$880K,$830K - $930K,https://www.homes.co.nz/address/orewa/40-rewa-rewa-lane/OG7zY
"82 Rewa Rewa Lane, Waiuku, Auckland",4/03/2020,$860K,$810K - $905K,https://www.homes.co.nz/address/auckland/waiuku/82-rewa-rewa-lane/EKBxX
"84 Rewa Rewa Lane, Orewa",28/04/2015,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/orewa/84-rewa-rewa-lane/0wjBZ
"86 Rewa Rewa Lane, Orewa",4/04/2014,$1.03M,$970K - $1.08M,https://www.homes.co.nz/address/orewa/86-rewa-rewa-lane/7aGRN
"88 Rewa Rewa Lane, Orewa",27/03/2014,$935K,$885K - $990K,https://www.homes.co.nz/address/orewa/88-rewa-rewa-lane/B9wvp
"90 Rewa Rewa Lane, Orewa",11/02/2020,$1.06M,$1M - $1.12M,https://www.homes.co.nz/address/orewa/90-rewa-rewa-lane/7Lq8
"92 Rewa Rewa Lane, Orewa",26/01/2017,$880K,$830K - $930K,https://www.homes.co.nz/address/orewa/92-rewa-rewa-lane/grpEM
"94 Rewa Rewa Lane, Orewa",23/05/2018,$1M,$945K - $1.06M,https://www.homes.co.nz/address/orewa/94-rewa-rewa-lane/0nOBJ
"96 Rewa Rewa Lane, Orewa",9/09/2016,$880K,$830K - $930K,https://www.homes.co.nz/address/orewa/96-rewa-rewa-lane/Vl21o
"42 Rewa Rewa Lane, Orewa",9/02/2015,$880K,$830K - $930K,https://www.homes.co.nz/address/orewa/42-rewa-rewa-lane/Z5r1
"44 Rewa Rewa Lane, Orewa",19/07/2013,$1.11M,$1.05M - $1.17M,https://www.homes.co.nz/address/orewa/44-rewa-rewa-lane/b2qa
"46 Rewa Rewa Lane, Orewa",1/01/1970,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/orewa/46-rewa-rewa-lane/l50qo
"48 Rewa Rewa Lane, Orewa",25/10/2016,$960K,$905K - $1.01M,https://www.homes.co.nz/address/orewa/48-rewa-rewa-lane/zD0ER
"50 Rewa Rewa Lane, Orewa",22/06/2016,$990K,$935K - $1.05M,https://www.homes.co.nz/address/orewa/50-rewa-rewa-lane/lrLXo
"52 Rewa Rewa Lane, Orewa",27/02/2020,$890K,$840K - $940K,https://www.homes.co.nz/address/orewa/52-rewa-rewa-lane/78Av
"54 Rewa Rewa Lane, Orewa",15/09/2014,$955K,$905K - $1.01M,https://www.homes.co.nz/address/orewa/54-rewa-rewa-lane/rwbE8
"56 Rewa Rewa Lane, Orewa",14/11/2014,$880K,$830K - $930K,https://www.homes.co.nz/address/orewa/56-rewa-rewa-lane/wPJJD
"98 Rewa Rewa Lane, Orewa",24/03/2021,$880K,$830K - $930K,https://www.homes.co.nz/address/orewa/orewa/98-rewa-rewa-lane/7ajwD
"100 Rewa Rewa Lane, Orewa",30/04/2014,$1.11M,$1.05M - $1.17M,https://www.homes.co.nz/address/orewa/100-rewa-rewa-lane/8ZJeM
"102 Rewa Rewa Lane, Orewa",17/06/2014,$1.09M,$1.03M - $1.15M,https://www.homes.co.nz/address/orewa/102-rewa-rewa-lane/GOAqg
